2024-04-02 10:48:16,752 DEBUG   HandlerThread:20904 [system_info.py:_save_conda():222] Saving conda packages done
2024-04-02 10:48:16,752 INFO    HandlerThread:20904 [system_monitor.py:probe():229] Finished publishing system info
2024-04-02 10:48:16,768 DEBUG   SenderThread:20904 [sender.py:send():379] send: files
2024-04-02 10:48:16,768 INFO    SenderThread:20904 [sender.py:_save_file():1390] saving file wandb-metadata.json with policy now
2024-04-02 10:48:16,878 DEBUG   HandlerThread:20904 [handler.py:handle_request():146] handle_request: python_packages
2024-04-02 10:48:16,878 DEBUG   SenderThread:20904 [sender.py:send_request():406] send_request: python_packages
2024-04-02 10:48:16,878 DEBUG   HandlerThread:20904 [handler.py:handle_request():146] handle_request: stop_status
2024-04-02 10:48:16,878 DEBUG   SenderThread:20904 [sender.py:send_request():406] send_request: stop_status
2024-04-02 10:48:16,878 DEBUG   HandlerThread:20904 [handler.py:handle_request():146] handle_request: internal_messages
2024-04-02 10:48:17,176 INFO    Thread-16 :20904 [dir_watcher.py:_on_file_modified():288] file/dir modified: C:\Users\ee303\hanaa\test\wandb\run-20240402_104812-721wuy27\files\conda-environment.yaml
2024-04-02 10:48:17,176 INFO    Thread-16 :20904 [dir_watcher.py:_on_file_created():271] file/dir created: C:\Users\ee303\hanaa\test\wandb\run-20240402_104812-721wuy27\files\requirements.txt
2024-04-02 10:48:17,176 INFO    Thread-16 :20904 [dir_watcher.py:_on_file_created():271] file/dir created: C:\Users\ee303\hanaa\test\wandb\run-20240402_104812-721wuy27\files\wandb-metadata.json
2024-04-02 10:48:17,320 DEBUG   SenderThread:20904 [sender.py:send():379] send: telemetry
2024-04-02 10:48:17,616 INFO    wandb-upload_0:20904 [upload_job.py:push():131] Uploaded file C:\Users\ee303\AppData\Local\Temp\tmpjzjs5bz9wandb\cs6wkh5b-wandb-metadata.json
2024-04-02 10:48:18,330 DEBUG   HandlerThread:20904 [handler.py:handle_request():146] handle_request: status_report
2024-04-02 10:48:23,377 DEBUG   HandlerThread:20904 [handler.py:handle_request():146] handle_request: status_report
2024-04-02 10:48:24,252 INFO    Thread-16 :20904 [dir_watcher.py:_on_file_created():271] file/dir created: C:\Users\ee303\hanaa\test\wandb\run-20240402_104812-721wuy27\files\output.log
2024-04-02 10:48:26,283 INFO    Thread-16 :20904 [dir_watcher.py:_on_file_modified():288] file/dir modified: C:\Users\ee303\hanaa\test\wandb\run-20240402_104812-721wuy27\files\output.log
2024-04-02 10:48:28,970 DEBUG   HandlerThread:20904 [handler.py:handle_request():146] handle_request: status_report
2024-04-02 10:48:31,880 DEBUG   HandlerThread:20904 [handler.py:handle_request():146] handle_request: internal_messages
2024-04-02 10:48:31,880 DEBUG   HandlerThread:20904 [handler.py:handle_request():146] handle_request: stop_status
2024-04-02 10:48:31,880 DEBUG   SenderThread:20904 [sender.py:send_request():406] send_request: stop_status
2024-04-02 10:48:32,345 INFO    Thread-16 :20904 [dir_watcher.py:_on_file_modified():288] file/dir modified: C:\Users\ee303\hanaa\test\wandb\run-20240402_104812-721wuy27\files\output.log
2024-04-02 10:48:34,116 DEBUG   HandlerThread:20904 [handler.py:handle_request():146] handle_request: status_report
2024-04-02 10:48:38,398 INFO    Thread-16 :20904 [dir_watcher.py:_on_file_modified():288] file/dir modified: C:\Users\ee303\hanaa\test\wandb\run-20240402_104812-721wuy27\files\output.log
2024-04-02 10:48:38,619 DEBUG   SenderThread:20904 [sender.py:send():379] send: exit
2024-04-02 10:48:38,619 INFO    SenderThread:20904 [sender.py:send_exit():586] handling exit code: 0
2024-04-02 10:48:38,619 INFO    SenderThread:20904 [sender.py:send_exit():588] handling runtime: 24
2024-04-02 10:48:38,619 INFO    SenderThread:20904 [sender.py:_save_file():1390] saving file wandb-summary.json with policy end
2024-04-02 10:48:38,619 INFO    SenderThread:20904 [sender.py:send_exit():594] send defer
2024-04-02 10:48:38,620 DEBUG   HandlerThread:20904 [handler.py:handle_request():146] handle_request: defer
2024-04-02 10:48:38,620 INFO    HandlerThread:20904 [handler.py:handle_request_defer():172] handle defer: 0
2024-04-02 10:48:38,620 DEBUG   SenderThread:20904 [sender.py:send_request():406] send_request: defer
2024-04-02 10:48:38,620 INFO    SenderThread:20904 [sender.py:send_request_defer():610] handle sender defer: 0
2024-04-02 10:48:38,620 INFO    SenderThread:20904 [sender.py:transition_state():614] send defer: 1
2024-04-02 10:48:38,620 DEBUG   HandlerThread:20904 [handler.py:handle_request():146] handle_request: defer
2024-04-02 10:48:38,620 INFO    HandlerThread:20904 [handler.py:handle_request_defer():172] handle defer: 1
2024-04-02 10:48:38,620 DEBUG   SenderThread:20904 [sender.py:send_request():406] send_request: defer
2024-04-02 10:48:38,620 INFO    SenderThread:20904 [sender.py:send_request_defer():610] handle sender defer: 1
2024-04-02 10:48:38,620 INFO    SenderThread:20904 [sender.py:transition_state():614] send defer: 2
2024-04-02 10:48:38,620 DEBUG   HandlerThread:20904 [handler.py:handle_request():146] handle_request: defer
2024-04-02 10:48:38,620 INFO    HandlerThread:20904 [handler.py:handle_request_defer():172] handle defer: 2
2024-04-02 10:48:38,620 INFO    HandlerThread:20904 [system_monitor.py:finish():203] Stopping system monitor
2024-04-02 10:48:38,620 DEBUG   SystemMonitor:20904 [system_monitor.py:_start():172] Starting system metrics aggregation loop
2024-04-02 10:48:38,620 INFO    HandlerThread:20904 [interfaces.py:finish():202] Joined cpu monitor
2024-04-02 10:48:38,620 DEBUG   SystemMonitor:20904 [system_monitor.py:_start():179] Finished system metrics aggregation loop
2024-04-02 10:48:38,620 INFO    HandlerThread:20904 [interfaces.py:finish():202] Joined disk monitor
2024-04-02 10:48:38,627 DEBUG   SystemMonitor:20904 [system_monitor.py:_start():183] Publishing last batch of metrics
2024-04-02 10:48:38,661 INFO    HandlerThread:20904 [interfaces.py:finish():202] Joined gpu monitor
2024-04-02 10:48:38,661 INFO    HandlerThread:20904 [interfaces.py:finish():202] Joined memory monitor
2024-04-02 10:48:38,661 INFO    HandlerThread:20904 [interfaces.py:finish():202] Joined network monitor
2024-04-02 10:48:38,661 DEBUG   SenderThread:20904 [sender.py:send_request():406] send_request: defer
2024-04-02 10:48:38,661 INFO    SenderThread:20904 [sender.py:send_request_defer():610] handle sender defer: 2
2024-04-02 10:48:38,661 INFO    SenderThread:20904 [sender.py:transition_state():614] send defer: 3
2024-04-02 10:48:38,661 DEBUG   SenderThread:20904 [sender.py:send():379] send: stats
2024-04-02 10:48:38,661 DEBUG   HandlerThread:20904 [handler.py:handle_request():146] handle_request: defer
2024-04-02 10:48:38,661 INFO    HandlerThread:20904 [handler.py:handle_request_defer():172] handle defer: 3
2024-04-02 10:48:38,661 DEBUG   SenderThread:20904 [sender.py:send_request():406] send_request: defer
2024-04-02 10:48:38,661 INFO    SenderThread:20904 [sender.py:send_request_defer():610] handle sender defer: 3
2024-04-02 10:48:38,661 INFO    SenderThread:20904 [sender.py:transition_state():614] send defer: 4
2024-04-02 10:48:38,661 DEBUG   HandlerThread:20904 [handler.py:handle_request():146] handle_request: defer
2024-04-02 10:48:38,661 INFO    HandlerThread:20904 [handler.py:handle_request_defer():172] handle defer: 4
2024-04-02 10:48:38,661 DEBUG   SenderThread:20904 [sender.py:send_request():406] send_request: defer
2024-04-02 10:48:38,661 INFO    SenderThread:20904 [sender.py:send_request_defer():610] handle sender defer: 4
2024-04-02 10:48:38,661 INFO    SenderThread:20904 [sender.py:transition_state():614] send defer: 5
2024-04-02 10:48:38,661 DEBUG   HandlerThread:20904 [handler.py:handle_request():146] handle_request: defer
2024-04-02 10:48:38,661 INFO    HandlerThread:20904 [handler.py:handle_request_defer():172] handle defer: 5
2024-04-02 10:48:38,661 DEBUG   SenderThread:20904 [sender.py:send():379] send: summary
2024-04-02 10:48:38,661 INFO    SenderThread:20904 [sender.py:_save_file():1390] saving file wandb-summary.json with policy end
2024-04-02 10:48:38,661 DEBUG   SenderThread:20904 [sender.py:send_request():406] send_request: defer
2024-04-02 10:48:38,661 INFO    SenderThread:20904 [sender.py:send_request_defer():610] handle sender defer: 5
2024-04-02 10:48:38,661 INFO    SenderThread:20904 [sender.py:transition_state():614] send defer: 6
2024-04-02 10:48:38,661 DEBUG   HandlerThread:20904 [handler.py:handle_request():146] handle_request: defer
2024-04-02 10:48:38,661 INFO    HandlerThread:20904 [handler.py:handle_request_defer():172] handle defer: 6
2024-04-02 10:48:38,661 DEBUG   SenderThread:20904 [sender.py:send_request():406] send_request: defer
2024-04-02 10:48:38,661 INFO    SenderThread:20904 [sender.py:send_request_defer():610] handle sender defer: 6
2024-04-02 10:48:38,661 DEBUG   HandlerThread:20904 [handler.py:handle_request():146] handle_request: status_report
2024-04-02 10:48:38,878 INFO    SenderThread:20904 [sender.py:transition_state():614] send defer: 7
2024-04-02 10:48:38,878 DEBUG   HandlerThread:20904 [handler.py:handle_request():146] handle_request: defer
2024-04-02 10:48:38,878 INFO    HandlerThread:20904 [handler.py:handle_request_defer():172] handle defer: 7
2024-04-02 10:48:38,878 DEBUG   SenderThread:20904 [sender.py:send_request():406] send_request: defer
2024-04-02 10:48:38,878 INFO    SenderThread:20904 [sender.py:send_request_defer():610] handle sender defer: 7
2024-04-02 10:48:39,415 INFO    Thread-16 :20904 [dir_watcher.py:_on_file_modified():288] file/dir modified: C:\Users\ee303\hanaa\test\wandb\run-20240402_104812-721wuy27\files\config.yaml
2024-04-02 10:48:39,415 INFO    Thread-16 :20904 [dir_watcher.py:_on_file_created():271] file/dir created: C:\Users\ee303\hanaa\test\wandb\run-20240402_104812-721wuy27\files\wandb-summary.json
2024-04-02 10:48:39,624 DEBUG   HandlerThread:20904 [handler.py:handle_request():146] handle_request: poll_exit
2024-04-02 10:48:40,428 INFO    Thread-16 :20904 [dir_watcher.py:_on_file_modified():288] file/dir modified: C:\Users\ee303\hanaa\test\wandb\run-20240402_104812-721wuy27\files\output.log
2024-04-02 10:48:40,619 INFO    SenderThread:20904 [sender.py:transition_state():614] send defer: 8
2024-04-02 10:48:40,619 DEBUG   SenderThread:20904 [sender.py:send_request():406] send_request: poll_exit
2024-04-02 10:48:40,619 DEBUG   HandlerThread:20904 [handler.py:handle_request():146] handle_request: defer
2024-04-02 10:48:40,619 INFO    HandlerThread:20904 [handler.py:handle_request_defer():172] handle defer: 8
2024-04-02 10:48:40,619 DEBUG   SenderThread:20904 [sender.py:send_request():406] send_request: defer
2024-04-02 10:48:40,619 INFO    SenderThread:20904 [sender.py:send_request_defer():610] handle sender defer: 8
2024-04-02 10:48:40,619 INFO    SenderThread:20904 [job_builder.py:build():318] Attempting to build job artifact
2024-04-02 10:48:40,619 INFO    SenderThread:20904 [job_builder.py:_get_source_type():455] is repo sourced job
2024-04-02 10:48:40,635 DEBUG   HandlerThread:20904 [handler.py:handle_request():146] handle_request: poll_exit
2024-04-02 10:48:40,658 INFO    SenderThread:20904 [job_builder.py:build():431] adding wandb-job metadata file
2024-04-02 10:48:40,669 INFO    SenderThread:20904 [sender.py:transition_state():614] send defer: 9
2024-04-02 10:48:40,669 DEBUG   SenderThread:20904 [sender.py:send_request():406] send_request: poll_exit
2024-04-02 10:48:40,670 DEBUG   HandlerThread:20904 [handler.py:handle_request():146] handle_request: defer
2024-04-02 10:48:40,670 DEBUG   SenderThread:20904 [sender.py:send():379] send: artifact
2024-04-02 10:48:40,670 INFO    HandlerThread:20904 [handler.py:handle_request_defer():172] handle defer: 9
2024-04-02 10:48:41,433 INFO    Thread-16 :20904 [dir_watcher.py:_on_file_modified():288] file/dir modified: C:\Users\ee303\hanaa\test\wandb\run-20240402_104812-721wuy27\files\output.log
2024-04-02 10:48:41,646 DEBUG   HandlerThread:20904 [handler.py:handle_request():146] handle_request: poll_exit
2024-04-02 10:48:41,851 INFO    SenderThread:20904 [sender.py:send_artifact():1468] sent artifact job-https___github.com_hanaaeldeeb_test.git_hyper.py - {'id': 'QXJ0aWZhY3Q6Nzc5NDM0NTIy', 'state': 'COMMITTED', 'artifactSequence': {'id': 'QXJ0aWZhY3RDb2xsZWN0aW9uOjE1NTEyNjg5Mg==', 'latestArtifact': {'id': 'QXJ0aWZhY3Q6Nzc5NDQ2MzI5', 'versionIndex': 2}}}
2024-04-02 10:48:41,852 DEBUG   SenderThread:20904 [sender.py:send_request():406] send_request: defer
2024-04-02 10:48:41,852 INFO    SenderThread:20904 [sender.py:send_request_defer():610] handle sender defer: 9
2024-04-02 10:48:41,852 INFO    SenderThread:20904 [dir_watcher.py:finish():358] shutting down directory watcher
2024-04-02 10:48:42,439 INFO    SenderThread:20904 [dir_watcher.py:finish():388] scan: C:\Users\ee303\hanaa\test\wandb\run-20240402_104812-721wuy27\files
2024-04-02 10:48:42,439 INFO    SenderThread:20904 [dir_watcher.py:finish():402] scan save: C:\Users\ee303\hanaa\test\wandb\run-20240402_104812-721wuy27\files\conda-environment.yaml conda-environment.yaml
2024-04-02 10:48:42,439 INFO    SenderThread:20904 [dir_watcher.py:finish():402] scan save: C:\Users\ee303\hanaa\test\wandb\run-20240402_104812-721wuy27\files\config.yaml config.yaml
2024-04-02 10:48:42,439 INFO    SenderThread:20904 [dir_watcher.py:finish():402] scan save: C:\Users\ee303\hanaa\test\wandb\run-20240402_104812-721wuy27\files\output.log output.log
2024-04-02 10:48:42,455 INFO    SenderThread:20904 [dir_watcher.py:finish():402] scan save: C:\Users\ee303\hanaa\test\wandb\run-20240402_104812-721wuy27\files\requirements.txt requirements.txt
2024-04-02 10:48:42,455 INFO    SenderThread:20904 [dir_watcher.py:finish():402] scan save: C:\Users\ee303\hanaa\test\wandb\run-20240402_104812-721wuy27\files\wandb-metadata.json wandb-metadata.json
2024-04-02 10:48:42,455 INFO    SenderThread:20904 [dir_watcher.py:finish():402] scan save: C:\Users\ee303\hanaa\test\wandb\run-20240402_104812-721wuy27\files\wandb-summary.json wandb-summary.json
2024-04-02 10:48:42,455 INFO    SenderThread:20904 [sender.py:transition_state():614] send defer: 10
2024-04-02 10:48:42,455 DEBUG   SenderThread:20904 [sender.py:send_request():406] send_request: poll_exit
2024-04-02 10:48:42,455 DEBUG   HandlerThread:20904 [handler.py:handle_request():146] handle_request: defer
2024-04-02 10:48:42,455 INFO    HandlerThread:20904 [handler.py:handle_request_defer():172] handle defer: 10
2024-04-02 10:48:42,455 DEBUG   SenderThread:20904 [sender.py:send_request():406] send_request: defer
2024-04-02 10:48:42,455 INFO    SenderThread:20904 [sender.py:send_request_defer():610] handle sender defer: 10
2024-04-02 10:48:42,455 INFO    SenderThread:20904 [file_pusher.py:finish():172] shutting down file pusher
2024-04-02 10:48:42,658 DEBUG   HandlerThread:20904 [handler.py:handle_request():146] handle_request: poll_exit
2024-04-02 10:48:42,658 DEBUG   SenderThread:20904 [sender.py:send_request():406] send_request: poll_exit
2024-04-02 10:48:42,910 INFO    wandb-upload_1:20904 [upload_job.py:push():131] Uploaded file C:\Users\ee303\hanaa\test\wandb\run-20240402_104812-721wuy27\files\config.yaml
2024-04-02 10:48:43,195 INFO    wandb-upload_0:20904 [upload_job.py:push():131] Uploaded file C:\Users\ee303\hanaa\test\wandb\run-20240402_104812-721wuy27\files\conda-environment.yaml
2024-04-02 10:48:43,283 INFO    wandb-upload_4:20904 [upload_job.py:push():131] Uploaded file C:\Users\ee303\hanaa\test\wandb\run-20240402_104812-721wuy27\files\wandb-summary.json
2024-04-02 10:48:43,502 INFO    wandb-upload_2:20904 [upload_job.py:push():131] Uploaded file C:\Users\ee303\hanaa\test\wandb\run-20240402_104812-721wuy27\files\output.log
2024-04-02 10:48:43,550 INFO    wandb-upload_3:20904 [upload_job.py:push():131] Uploaded file C:\Users\ee303\hanaa\test\wandb\run-20240402_104812-721wuy27\files\requirements.txt
2024-04-02 10:48:43,660 DEBUG   HandlerThread:20904 [handler.py:handle_request():146] handle_request: poll_exit
2024-04-02 10:48:43,660 DEBUG   SenderThread:20904 [sender.py:send_request():406] send_request: poll_exit
2024-04-02 10:48:43,769 INFO    Thread-15 :20904 [sender.py:transition_state():614] send defer: 11
2024-04-02 10:48:43,769 DEBUG   HandlerThread:20904 [handler.py:handle_request():146] handle_request: defer
2024-04-02 10:48:43,770 INFO    HandlerThread:20904 [handler.py:handle_request_defer():172] handle defer: 11
2024-04-02 10:48:43,770 DEBUG   SenderThread:20904 [sender.py:send_request():406] send_request: defer
2024-04-02 10:48:43,770 INFO    SenderThread:20904 [sender.py:send_request_defer():610] handle sender defer: 11
2024-04-02 10:48:43,770 INFO    SenderThread:20904 [file_pusher.py:join():178] waiting for file pusher
2024-04-02 10:48:43,770 INFO    SenderThread:20904 [sender.py:transition_state():614] send defer: 12
2024-04-02 10:48:43,770 DEBUG   HandlerThread:20904 [handler.py:handle_request():146] handle_request: defer
2024-04-02 10:48:43,770 INFO    HandlerThread:20904 [handler.py:handle_request_defer():172] handle defer: 12
2024-04-02 10:48:43,770 DEBUG   SenderThread:20904 [sender.py:send_request():406] send_request: defer
2024-04-02 10:48:43,771 INFO    SenderThread:20904 [sender.py:send_request_defer():610] handle sender defer: 12
2024-04-02 10:48:43,771 INFO    SenderThread:20904 [file_stream.py:finish():614] file stream finish called
2024-04-02 10:48:43,941 INFO    SenderThread:20904 [file_stream.py:finish():618] file stream finish is done
2024-04-02 10:48:43,956 INFO    SenderThread:20904 [sender.py:transition_state():614] send defer: 13
2024-04-02 10:48:43,956 DEBUG   HandlerThread:20904 [handler.py:handle_request():146] handle_request: defer
2024-04-02 10:48:43,956 INFO    HandlerThread:20904 [handler.py:handle_request_defer():172] handle defer: 13
2024-04-02 10:48:43,956 DEBUG   SenderThread:20904 [sender.py:send_request():406] send_request: defer
2024-04-02 10:48:43,956 INFO    SenderThread:20904 [sender.py:send_request_defer():610] handle sender defer: 13
2024-04-02 10:48:43,956 INFO    SenderThread:20904 [sender.py:transition_state():614] send defer: 14
2024-04-02 10:48:43,956 DEBUG   SenderThread:20904 [sender.py:send():379] send: final
2024-04-02 10:48:43,956 DEBUG   HandlerThread:20904 [handler.py:handle_request():146] handle_request: defer
2024-04-02 10:48:43,956 DEBUG   SenderThread:20904 [sender.py:send():379] send: footer
2024-04-02 10:48:43,956 INFO    HandlerThread:20904 [handler.py:handle_request_defer():172] handle defer: 14
2024-04-02 10:48:43,956 DEBUG   SenderThread:20904 [sender.py:send_request():406] send_request: defer
2024-04-02 10:48:43,956 INFO    SenderThread:20904 [sender.py:send_request_defer():610] handle sender defer: 14
2024-04-02 10:48:43,956 DEBUG   HandlerThread:20904 [handler.py:handle_request():146] handle_request: poll_exit
2024-04-02 10:48:43,956 DEBUG   SenderThread:20904 [sender.py:send_request():406] send_request: poll_exit
2024-04-02 10:48:43,956 DEBUG   HandlerThread:20904 [handler.py:handle_request():146] handle_request: poll_exit
2024-04-02 10:48:43,956 DEBUG   HandlerThread:20904 [handler.py:handle_request():146] handle_request: server_info
2024-04-02 10:48:43,956 DEBUG   HandlerThread:20904 [handler.py:handle_request():146] handle_request: get_summary
2024-04-02 10:48:43,956 DEBUG   SenderThread:20904 [sender.py:send_request():406] send_request: poll_exit
2024-04-02 10:48:43,956 DEBUG   HandlerThread:20904 [handler.py:handle_request():146] handle_request: sampled_history
2024-04-02 10:48:43,956 DEBUG   SenderThread:20904 [sender.py:send_request():406] send_request: server_info
2024-04-02 10:48:43,956 DEBUG   HandlerThread:20904 [handler.py:handle_request():146] handle_request: internal_messages
2024-04-02 10:48:44,128 INFO    MainThread:20904 [wandb_run.py:_footer_history_summary_info():3920] rendering history
2024-04-02 10:48:44,128 INFO    MainThread:20904 [wandb_run.py:_footer_history_summary_info():3952] rendering summary
2024-04-02 10:48:44,128 INFO    MainThread:20904 [wandb_run.py:_footer_sync_info():3879] logging synced files
2024-04-02 10:48:44,128 DEBUG   HandlerThread:20904 [handler.py:handle_request():146] handle_request: shutdown
2024-04-02 10:48:44,128 INFO    HandlerThread:20904 [handler.py:finish():866] shutting down handler
2024-04-02 10:48:44,970 INFO    WriterThread:20904 [datastore.py:close():296] close: C:\Users\ee303\hanaa\test\wandb\run-20240402_104812-721wuy27\run-721wuy27.wandb
2024-04-02 10:48:45,142 INFO    SenderThread:20904 [sender.py:finish():1546] shutting down sender
2024-04-02 10:48:45,142 INFO    SenderThread:20904 [file_pusher.py:finish():172] shutting down file pusher
2024-04-02 10:48:45,142 INFO    SenderThread:20904 [file_pusher.py:join():178] waiting for file pusher
